x,y,Name,Genes
7.968279,8.413723,transmembrane-ephrin receptor activity (GO:0005005),EPHA6 EPHA5 EPHB6 EPHA8 EPHA7 EPHA10 EFNB3 EFNA4 EFNA3 EPHB1 EPHA2 EPHB3 EPHB2 EPHA1 EPHA4 EPHB4 EPHA
7.1465874,6.040181,endonuclease activity (GO:0004519),GEN1 TSNAX DIS3 RNASE12 RNASE11 CPSF4 RNASE10 CPSF3 DICER1 RNASE13 ERN1 LRPPRC ERN2 RAD51C SLFN14 RAD51B RAD51D DNASE1 LACTB2 APLF DMC1 AGO2 SLX1A MRE1
5.0731273,11.499049,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)",NANOS2 NANOS1 NOS3 CYP4F2 CYP4F3 CYP4A11 AKR1C2 AKR1C1 FMO1 AKR1C4 FMO2 MICAL3 AKR1C3 FMO3 FMO4 CYP4F11 FMO5 CYP8B1 CYP4F12 KMO SQLE CYP26A1 POR CYP11B2 CYP11B1 AKR1C8P CYP2E
1.2875772,11.439844,GABA receptor activity (GO:0016917),GABRA3 GABRA2 GABRB3 GABRQ GABBR2 GABRB2 GABRP GABRA1 GABRB1 GABBR1 GABRA6 GABRA5 GABRA4 GABRG1 GABRG3 GABRG2 GABRR3 GABRR2 GABRR1 GABRE GABR
2.3478107,10.796492,intracellular cGMP activated cation channel activity (GO:0005223),CNGB3 CNGA2 CNGA3 CNGA4 AQP1 CNGB1 CNGA
6.1032386,9.712675,"2 iron, 2 sulfur cluster binding (GO:0051537)",ISCA2 ISCA1 RFESD FDX1 AOX1 CISD2 ISCU CIAPIN1 XDH FXN SDH
7.1311164,8.6064,phosphatidylinositol 3-kinase regulator activity (GO:0035014),PIK3R1 CCKBR WDR91 WDR81 PIK3R5 PIK3R3 PIK3R2 PIK3R
5.944502,9.653103,carboxypeptidase activity (GO:0004180),CPA4 CTSA CPA3 CPA2 AGTPBP1 CPA1 ACE2 AGBL5 AGBL2 FOLH1 AGBL1 AGBL4 CPE AGBL3 CPD BLMH CPVL CP
5.2009735,9.6421,NADH dehydrogenase activity (GO:0003954),NDUFA9 NARF NDUFS8 NDUFA13 NDUFS7 NDUFS3 NDUFS2 NDUFS1 NARFL MT-ND4 MT-ND
3.880228,9.582539,CDP-alcohol phosphatidyltransferase activity (GO:0017169),CDS1 PGS1 PIGF CHPT1 CEPT1 CDIP
0.34211385,10.059129,dopamine transmembrane transporter activity (GO:0005329),SLC22A1 SLC22A3 SLC22A2 SLC6A2 SLC6A3 SLC6A
6.1076255,8.338629,kinase binding (GO:0019900),BAD PIH1D1 TRIP4 ATG13 CD4 TOLLIP TRIP6 IL31RA SKAP
5.6637683,5.231754,"transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",KAT2B SOAT2 KAT6B SOAT1 KAT6A HRASLS
3.3996882,7.6698303,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)",CYBB CYBA KMO PAX2 DUOX1 DUOX2 CYB5R4 AIFM1 NOX4 NOX5 NCF1 NOX
3.2056174,9.8102665,G-protein coupled peptide receptor activity (GO:0008528),AVPR2 GPR37L1 SORCS2 SORCS1 SORCS3 MC3R LTB4R2 FSH
6.8511972,5.6496444,U3 snoRNA binding (GO:0034511),ISG20 BMS1 TSR1 DIEXF SNU13 RRP
6.1937666,6.022233,RNA stem-loop binding (GO:0035613),DDX3X DHX9 FMR1 RBPMS RC3H1 EPRS LARP6 SNRPA ZC3H12A SNRPB2 MYH10 CPEB3 METTL1
4.5892377,5.6339564,"RNA polymerase II transcription factor activity, sequence-specific transcription regulatory region DNA binding (GO:0001133)",VDR PPARA THRB NR1I2 THRA RARG NR1H3 NR1I3 NR1H2 NR1D1 NR1H4 RORB RORC NR1D2 RORA RARB PPARG RARA PPAR
1.5413725,10.3003025,voltage-gated chloride channel activity (GO:0005247),CLCNKB CLCNKA CLCN4 CLCN3 ANO6 CLCN2 CLCN1 ANO1 CLCN7 CLCN6 CLCN5 BSN
3.2867172,7.564557,"phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)",HIP1 WDR45B GBF1 ATP13A2 MAPKAP1 WASHC2C SNX14 WIPI1 SESTD1 WIPI2 COMMD1 JPH2 WDR45 SNX3 KIF16B SH3PXD2B HIP1R PHLDA3 CLVS1 RAG2 CLVS
4.5089874,10.8169,acetyl-CoA C-acyltransferase activity (GO:0003988),HADHB HADHA ACAT1 ACAA2 ACAA1 ACAT
3.56152,9.855097,neuropeptide Y receptor activity (GO:0004983),PROKR1 PROKR2 NPY6R NPY5R NPY4R NPY2R NPY1
5.8902407,7.9770036,cysteine-type endopeptidase activity (GO:0004197),CTSB USP8 USP7 USP9X USP6 GCA USP5 CFLAR CAPN14 CAPN15 CAPN12 CAPN13 CAPN10 ESPL1 CAPN11 ATG4D CLC ATG4C ATG4B USP20 ATG4
3.0175123,7.816168,cardiolipin binding (GO:1901612),GSDMD STOML2 OPA1 UQCC3 UCP1 NME4 RPE6
5.362847,11.55721,aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030),ADH4 ALDH2 ALDH1A3 ALDH3A1 ALDH3B2 ALDH3B
5.5583878,9.44445,hydrogen ion transmembrane transporter activity (GO:0015078),ATP5F1 UQCRQ UQCRC1 MT-CY
3.5703044,6.899765,nitric-oxide synthase binding (GO:0050998),ACTB NOS1AP DNM1P46 CAV1 SCN5A ATP2B4 DMD DNM1 SNTA1 DNM2 DNM
3.8484144,9.90529,complement receptor activity (GO:0004875),CR1 GPR32P1 CR2 C5AR1 GPR33 C3AR1 C5AR2 FPR2 FPR1 GPR32 FPR
0.79495025,11.043571,sulfate transmembrane transporter activity (GO:0015116),SLC26A1 SLC26A3 SLC26A2 SLC26A9 SLC26A10 SLC26A8 SLC26A11 SLC25A10 SLC26A5 SLC26A4 SLC26A7 SLC26A
3.4386654,5.7338076,O-methyltransferase activity (GO:0008171),MEPCE ASMT BCDIN3D TARBP1 MRM1 FTSJ3 COMT MRM2 MRM3 COQ3 HENMT1 LRTOMT CMTR1 CMTR
2.8737898,6.5840144,inositol trisphosphate phosphatase activity (GO:0046030),INPP4B INPP5A INPP1 INPP4A INPP5B SYNJ1 INPP5E INPP5K OCRL INPP5
1.3693929,10.416445,water channel activity (GO:0015250),AQP12B AQP11 AQP10 AQP7 AQP8 AQP5 AQP6 AQP3 AQP4 AQP1 AQP2 MIP AQP12
5.1204667,5.1961718,RNA polymerase II repressing transcription factor binding (GO:0001103),MKKS BBS2 TCF7L2 BBS1 PPARA STAT3 BBS10 SP1 TTC8 ZFP42 TCERG1L MIXL
4.620343,8.943292,phospholipase activator activity (GO:0016004),CCL8 PDPK1 APOC2 CCL5 CCL3 STX
1.8218213,10.85163,NMDA glutamate receptor activity (GO:0004972),GRIN3A GRIN2B GRIN2A GPRIN1 PTK2B GRIN2D GRIN2
7.0012016,9.294952,BMP receptor activity (GO:0098821),ACVRL1 BMPR2 SOSTDC1 HFE2 BMPR1A ACVR2
4.31576,9.163763,cAMP response element binding protein binding (GO:0008140),ATF2 CRTC3 CRTC1 CRTC2 DAPK3 DDIT3 CREM SIK
5.516965,7.5029597,protease binding (GO:0002020),CD70 CRADD TRIP4 AMFR COL1A2 COL1A1 PINK1 STIM1 FAP SELENOS TP53 CNTN
5.098803,9.3514,aspartic-type endopeptidase activity (GO:0004190),NAPSA SPPL2C HM13 SPPL2B SPPL2A PGC PSEN1 PSEN2 ASPRV1 PGA4 PGA3 SPPL3 BACE1 PGA5 BACE2 KCTD11 DDI2 PIP CASP3 CTSE CTS
1.6201086,8.334023,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)",ATP6V0C ATP6V0E1 ATP6V0B ATP6V0E2 ATP5F1 ATP6V0D
1.7639745,10.992104,ionotropic glutamate receptor activity (GO:0004970),GRIA2 GRIA3 GRIA1 GRIK4 GRIK5 GRIK2 GRIK3 GRIN2D GRIK1 GRIN2C GRIN3A GRIN2B GRIN2A GPRIN1 PTK2B GRIA
4.630066,10.744783,enoyl-CoA hydratase activity (GO:0004300),HADHB AUH ECI1 HADHA ECHDC1 ECHDC2 EHHADH ECHS
5.50209,6.438614,translation elongation factor activity (GO:0003746),TUFM EEFSEC GFM2 TSFM EIF5A GFM1 GTPBP2 EEF1A2 EEF1A1 EEF1B2 GTPBP1 EEF1G EEF1A1P
2.7480989,9.833843,high voltage-gated calcium channel activity (GO:0008331),CATSPER1 CACNA1A CACNA1C CACNA1B CACNA1E CACNA1D CACNA1F CACNB2 CACNB3 CACNB4 CACNA1
6.827103,9.873907,phosphatidylinositol phospholipase C activity (GO:0004435),CCR1 CASR PLCH1 PLCB4 F2RL2 PLCD1 PLCH2 PLCB2 PLCD4 PLCB
3.9219363,9.496851,lipid phosphatase activity (GO:0042577),PLPP6 PLPPR1 PLPPR2 PLPPR3 PLPPR4 PLPPR5 EPHX2 INPP5K PLPP3 PLPP
5.0183992,3.9772806,core promoter proximal region sequence-specific DNA binding (GO:0000987),NKX2-8 ZNF281 RFX3 RFX4 RFX1 RFX2 SMARCA4 GATAD2B MED8 HNRNPK RFX7 ZSCAN21 RFX8 RFX5 RFX6 TBPL1 HNRNPC TFAM TP5
4.8259125,6.9750705,protein heterodimerization activity (GO:0046982),PPP2R1A SLC51A SLC51B CABYR RRAGB RRAGA RRAGD TMCC1 CLNS1A RRAGC AGTR1 BAX TP5
4.7552814,4.9008126,co-SMAD binding (GO:0070410),SMAD3 SMAD2 CITED1 USP9X USP9Y SMAD1 FOXH1 GATA4 TRIM33 SMAD
4.1315856,8.10024,phosphatase activity (GO:0016791),CDC25A OCRL APTX CDC25B PPP1CA ALPPL2 PPP1CB CDC25C PHOSPHO1 CTDNEP1 PHOSPHO
4.274817,9.168948,tubulin-glutamic acid ligase activity (GO:0070740),TTLL7 TTLL6 TTLL5 TTLL4 TTLL11 TTLL1 TTLL13
4.7999597,7.519629,alpha-tubulin binding (GO:0043014),PACRG OFD1 INO80 TRPV4 WASH3P TTLL7 ARL4C TRIM36 EFHC1 ARL8A DNAL1 CDK5R1 ARL8
5.847014,5.25745,RNA polymerase core enzyme binding (GO:0043175),ESRRB BRD4 NCOA3 ELP1 ELP2 ELP3 ELP4 AGO2 WAC AGO1 PAF
1.7516377,9.580169,cation:chloride symporter activity (GO:0015377),SLC12A3 SLC12A4 SLC12A5 SLC12A6 SLC12A1 SLC12A2 SLC12A7 SLC12A8 SLC12A
5.1363964,7.194314,magnesium ion binding (GO:0000287),DUT TREX2 GSS MSH2 ERN1 ERN2 MAPK12 PINK1 MTHFD2 RRAGC ADPRH MSH6 SIK2 SIK3 SIK1 RAN PI4K2
0.5859168,10.046395,neutral amino acid transmembrane transporter activity (GO:0015175),SLC36A2 SLC36A1 SLC36A4 SLC6A19 SLC38A1 SLC36A3 SLC7A5 SLC25A38 SLC6A7 SLC6A9 SLC7A8 SLC7A5P1 SLC7A9 SLC7A5P
1.6927053,8.240969,ATPase coupled ion transmembrane transporter activity (GO:0042625),ABCC4 ABCC5 ABCC2 ATP6V0E1 ATP6V0E2 ABCC3 ABCC8 ATP13A1 ATP13A2 ABCC9 ABCC6 ATP2B4 ATP2B3 ATP2B2 ATP2B1 ABCC10 ATP13A5 ATP13A3 ATP13A4 ABCC1 CFT
2.930449,6.569582,inositol tetrakisphosphate phosphatase activity (GO:0052743),MINPP1 INPP5D INPP5B SYNJ1 ITPK1 OCRL PTEN INPPL1 INPP5
4.827336,6.852052,GDP binding (GO:0019003),SEPT12 RAB2A RAP2A DYNC1LI1 RAP2B RAB31 RAP2C RRAGD RRAGC RAB35 ARL8B RAB7A RA
4.5608845,5.490912,LBD domain binding (GO:0050693),MBD4 RXRA CITED1 CITED2 PROX1 PPAR
2.885603,6.553438,"phosphatidylinositol-4,5-bisphosphate phosphatase activity (GO:0106019)",INPP5B SYNJ2 PTPMT1 SYNJ1 INPP5E INPP5K OCRL INPP5
7.2947927,6.476715,3'-5' DNA helicase activity (GO:0043138),GINS2 GINS1 BLM DHX9 GINS4 FBXO18 RECQL RECQL5 RECQL4 CDC45 WRN ERCC3 ASCC
5.07644,4.6727886,E-box binding (GO:0070888),LMO2 SREBF2 MYOG MITF MYOD1 ZEB1 TFAP4 TAL1 BHLHE40 PER1 BHLHE41 HAND2 TCF4 TCF3 NEUROG1 NEUROG2 CLOCK MYF5 MYF
5.297726,9.814441,serine-type peptidase activity (GO:0008236),IGHV3-11 CMA1 IGKV5-2 IGHV3-13 CELA
5.056137,4.7931094,RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979),TFAP2B POU2F1 STAT1 H2AFZ H3F3A H2AFY FOS POU2AF1 PAX6 SOX11 TAF1 ZFP64 PAX8 IRF7 ZNF335 TFAP2
4.0338836,11.287164,very long-chain fatty acid-CoA ligase activity (GO:0031957),SLC27A2 ACSBG2 ACSBG1 ACSL4 ACSF3 SLC27A
6.906638,7.3966603,histone demethylase activity (H3-K4 specific) (GO:0032453),KDM5B KDM5C KDM5D KDM1A KDM1B RIOX2 RIOX1 KDM5
5.975856,7.725537,thiol-dependent ubiquitin-specific protease activity (GO:0004843),USP25 USP8 USP28 USP7 USP21 USP6 USP5 USP9Y USP22 USP4 USP3 OTUD6A YOD1 JOSD2 JOSD1 USP17L2 COPS5 CYLD USP17L6P OTULIN STAMBP OTUD1 OTUD3 OTUD
5.320165,11.4368725,alcohol dehydrogenase (NAD) activity (GO:0004022),ADH4 DHRS9 ADH1C ADH1B ADHFE1 ADH1A ADH6 ADH
1.1907544,10.369756,amide transmembrane transporter activity (GO:0042887),SLC14A1 SLC14A2 AQP10 AQP7 SLC38A7 AQP3 AQP7P3 SLC38A
4.9453073,4.5297976,"transcriptional activator activity, RNA polymerase II transcription factor binding (GO:0001190)",LMO2 TFAP2B JUN NCOA1 MYOCD MKL1 MKL2 POU2AF1 SOX12 HIPK2 ISL1 SMARCA2 SOX11 SMARCA4 NUP98 MIXL
4.86081,10.166796,acetylglucosaminyltransferase activity (GO:0008375),B3GALNT2 B3GALNT1 ALG14 ALG13 B4GAT1 EOGT PIGA OG
5.672441,7.015444,ubiquitin protein ligase activity (GO:0061630),RC3H1 AMFR RNF103 NHLRC1 NHLRC3 ASB1 RNF222 ASB2 TRIM1
7.141183,5.644801,single-stranded DNA exodeoxyribonuclease activity (GO:0008297),EXD2 MGME1 ISG20 POLE EXO1 EXO5 MEIO
7.2043724,5.9511642,single-stranded DNA endodeoxyribonuclease activity (GO:0000014),DCLRE1C ERCC1 ERCC4 RBBP8 MRE11 RAD50 SETMA
2.8028471,11.091778,"3',5'-cyclic-GMP phosphodiesterase activity (GO:0047555)",PDE10A PDE1B PDE1A PDE3B PDE2A PDE3A PDE5A PDE6B PDE6A PDE11A PDE9
5.742682,9.375356,GPI anchor binding (GO:0034235),PIGU CEACAM5 PIGK DPEP1 GPAA1 MPPE1 THY
2.7787244,6.602968,phosphatidylinositol-3-phosphatase activity (GO:0004438),MTMR1 MTMR2 MTMR3 MTMR4 MTMR14 SACM1L MTMR9 PTEN MTMR6 MTMR7 MTM1 MTMR8 SYNJ2 SYNJ
3.5711567,5.6644015,protein carboxyl O-methyltransferase activity (GO:0051998),PCMT1 ARMT1 ICMT LCMT1 PCMTD
0.37009224,10.087219,urate transmembrane transporter activity (GO:0015143),SLC22A24 SLC22A25 SLC22A6 SLC22A9 SLC17A3 SLC22A10 SLC22A1
7.6251326,6.5899167,helicase activity (GO:0004386),UPF1 DDX17 ATRX FBXO18 DDX10 INO80 DDX11 RECQL SUPV3L1 DDX19B SETX ERCC3 DNA
5.0141597,5.5823,acetylation-dependent protein binding (GO:0140033),BRD4 BRDT BRD3 ZMYND8 BRD2 KMT2A BAZ2A MLLT3 ATAD2B TAF1L SMARCA4 TAF1 PSME4 CARM1 BRD9 PHIP BRD
5.238689,7.0474405,ATP binding (GO:0005524),ACVR1 HSPA1L ACOD1 RUNX3 SMARCA5 ABCA12 HSPA1A SIK2 SIK3 NAIP SIK1 TP5
6.455476,8.972906,CCR chemokine receptor binding (GO:0048020),CCL26 CCR2 CCL25 CCL24 CCL23 CCL22 CCL21 DEFB130A CCL20 XCL1 DEFB106A CXCL13 XCL2 CNIH
4.107062,11.488214,CoA-ligase activity (GO:0016405),ACSS3 ACSM4 ACSM3 ACSM1 ACSM2A ACSM2B ACSM6 ACSM5 ACSS2 ACSS
4.5295067,8.211896,cAMP-dependent protein kinase inhibitor activity (GO:0004862),PPP1R1B PRKAR1B PKIB PRKAR1A PRKAR2B PKIA PRKAR2A PRKAG2 PKI
6.9384794,8.39132,protein phosphorylated amino acid binding (GO:0045309),YES1 FBXW7 SYK VAV1 HCK VAV2 FGR RASA1 LCK PIK3R1 NEDD4 CRK GRB2 PTPN5 PIN1 PTPN
1.9033303,7.893808,"hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)",ABCA2 ABCC4 ABCG8 ABCA3 ABCC5 RALBP1 ABCC2 ABCA1 ABCC3 ABCA6 ABCC8 ABCA7 ABCC9 ABCA4 ABCC6 ABCA5 ABCA8 TAP1 ABCA9 ABCA10 ABCA11P ABCA12 ABCB11 ABCC10 ABCG1 ABCG4 ABCC1 ABCG5 ABCG
7.079646,6.429624,four-way junction DNA binding (GO:0000400),BLM XRCC3 HMGB3 XRCC2 HMGB1 HMGB2 MSH2 RAD51C YY1 RAD51B RAD51 WRN RAD51D DMC1 MSH6 MEN
5.1672225,10.730162,leucine binding (GO:0070728),GLUD1 SESN1 GLUD2 SESN2 SESN3 UBR2 UBR
7.8525553,8.501977,coreceptor activity involved in Wnt signaling pathway (GO:0071936),RYK LRP6 GPC4 LRP5 ROR2 GPC6 PTK7 ROR
1.7814071,9.239119,magnesium ion transmembrane transporter activity (GO:0015095),MMGT1 MAGT1 CLDN16 TUSC3 MRS2 SLC41A1 ZDHHC13 NIPA1 SLC41A2 ZDHHC1
5.113271,6.966301,purine ribonucleoside triphosphate binding (GO:0035639),HSPA1L MX2 GTPBP4 ABCA12 HSPA1A RABL6 RAN HSPA1B PI4K2
5.711947,6.362904,ubiquitin-protein transferase inhibitor activity (GO:0055105),RPL5 RPL11 GLMN RPL23 RPS7 FBXO
4.0599713,10.75195,carboxylic ester hydrolase activity (GO:0052689),BCHE RARRES3 CLC TARS
3.8155484,11.042929,thiolester hydrolase activity (GO:0016790),LYPLA2 LYPLA1 ACOT8 UFSP2 NUDT7 ESD ABHD17C ABHD17B ABHD17A HAGH PPT2 PPT1 LYPLAL
7.23176,6.1762395,deoxyribonuclease activity (GO:0004536),MBD4 GEN1 DFFB ZRANB3 XRCC3 XRCC2 BIVM-ERCC5 TATDN1 NME1 RAD51C RAD51B RAD51 RAD51D DNASE1 ERCC4 ERCC5 APLF DMC1 APEX1 SLX1A DNASE1L3 MRE11 DNASE1L1 DNASE1L
3.8758082,11.11241,acyl-CoA hydrolase activity (GO:0047617),ACOT9 ACOT8 ACOT11 ACOT12 ACOT13 BAAT THEM4 GNPAT THEM5 PPT1 NUDT19 ACOT2 ACOT1 ACSBG2 ACOT7 ACOT6 ACOT
2.515347,9.633426,voltage-gated potassium channel activity (GO:0005249),KCNF1 KCNJ5 LRRC26 KCNJ6 KCNJ10 KCNJ11 KCNJ8 KCNB1 KCNIP2 KCNJ12 KCNJ9 KCNB2 KCNJ13 KCNJ14 KCNJ15 KCNJ16 KCNJ18 KCNS1 KCNS2 KCNS3 KCNK1 KCNK
3.9576824,9.145504,pyrophosphatase activity (GO:0016462),ENTPD1 ENTPD2 RNGTT ENTPD3 ENTPD4 ENTPD5 ENTPD6 ENTPD7 ENTPD8 DOLPP1 PPA1 PHOSPHO1 ADPRM NUDT9 PPA2 ALPL ITPA DCTPP1 DXO BNIP
6.5582294,5.8583574,double-stranded RNA binding (GO:0003725),EIF2AK2 MSN ACTN1 DICER1 OAS1 APTX ILF2 ILF3 DUS2 TARBP2 MYH4 AGO4 OAS2 OAS3 AGO2 AGO3 VIM AGO1 PRKRA TLR8 TLR
1.4663615,9.236471,cation:cation antiporter activity (GO:0015491),SLC22A5 SLC22A4 SLC47A1 SLC11A1 SLC41A1 SLC8B1 SLC9B
7.573844,6.629872,chromo shadow domain binding (GO:0070087),CHAF1A NIPBL SP100 ATRX LBR TRIM2
3.486526,11.101789,1-acylglycerol-3-phosphate O-acyltransferase activity (GO:0003841),LPGAT1 MBOAT7 LPCAT2 MBOAT2 LPCAT1 AGPAT1 AGPAT2 CRLS1 LCLAT1 AGPAT3 TAZ AGPAT4 AGPAT5 MBOAT1 LPCAT4 LPCAT3 GPAT4 GPAT
2.6400685,9.534719,delayed rectifier potassium channel activity (GO:0005251),KCNB1 KCNB2 KCNS1 KCNQ1 KCNS3 KCNQ2 KCNQ3 KCNQ4 KCNA10 KCNQ
3.9276474,5.455815,histone methyltransferase activity (H3-K4 specific) (GO:0042800),SETD3 KMT2B SETD1A KMT2A KMT2D KMT2C SETD1B WDR5 CXXC1 DPY30 SETMAR RBBP5 WDR82 ASH2L DYDC2 DYDC
5.299805,11.295302,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)",ABCC4 HSD3B7 MIOX G6PD ADHFE1 DHDH AKR1A1 SORD AKR7A2 CYB5A GRHPR UGDH BMP2 GPD1 CRYL1 GPD1L RDH5 AKR1B1
6.6990085,9.091237,type II transforming growth factor beta receptor binding (GO:0005114),TGFB1 TGFB3 TGFB2 BAMBI ENG TGFBR
5.109499,4.069694,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)",TFAP2C CDX2 ESX1 CNBP ZBTB16 ZNF281 MITF POU4F2 HIC1 MZF1 ZNF831 TFAP2
6.050593,8.648798,tropomyosin binding (GO:0005523),TMOD2 TMOD1 NEBL TMOD4 TMOD3 LMOD2 LMOD1 LMOD3 PYCARD CALD1 TNNT1 TNNT2 TNNT3 S100A
4.14217,9.20756,carbohydrate kinase activity (GO:0019200),ADK KHK HK1 HK3 HK2 GALK1 RBKS FGGY NAGK POMK GNE GALK2 XYL
4.07169,8.602859,chloride channel inhibitor activity (GO:0019869),VAMP8 WNK1 WNK3 STX8 WNK4 STX7 VTI1B STX1A CFT
3.7475836,9.712345,arylsulfatase activity (GO:0004065),ARSA ARSB SULF2 SULF1 ARSK ARSI ARSJ ARSG ARSH ARSE ARSF ARS
5.325353,11.751077,retinoid binding (GO:0005501),UGT1A1 NR2F2 CYP26A1 CYP27C1 CYP26C1 ALDH1A2 RBP2 RAR
3.5641632,11.175737,O-acyltransferase activity (GO:0008374),MBOAT7 DGAT1 MBOAT2 MBOAT4 CRLS1 MBOAT1 PLA2G15 SOAT2 GPAM LPCAT4 GNPAT SOAT1 LPCAT3 PNPLA2 PNPLA
3.9662216,9.917225,protein binding involved in cell-matrix adhesion (GO:0098634),ITGA1 ITGA10 ITGB1 ITGA11 ITGA2 MADCAM1 EMILIN
3.275727,7.54234,phosphatidylinositol-4-phosphate binding (GO:0070273),GSDMD PLEKHF1 OSBPL8 GSDMC GSDMB GSDMA PLEKHA3 OSBPL5 LANCL2 WASHC2C GOLPH3L SESTD1 JPH2 PLEKHA8 DAB2IP SNX3 GOLPH3 SH3PXD2B OSBP ARRDC1-AS1 ARFIP2 ARFIP
4.2884126,7.58722,ADP binding (GO:0043531),PRKAG2 TAP1 PRKAG1 MSH2 MIEF1 MYO9B ERN1 ATP5D GLUD1 PPP5C GLUD2 ACTA1 GCLC MYO6 MYO3A MSH6 MYH9 COQ8A ME1 MYO18A ABCG1 MYH10 LONP
4.4066744,5.367438,thyroid hormone receptor binding (GO:0046966),MBD4 NCOA3 MED4 NCOA6 PRMT2 TAF11 ARID5A MED24 NCOR1 THRAP3 TRIP6 TRIP12 TAF
1.8321729,10.568154,voltage-gated ion channel activity (GO:0005244),GPR89B GPR89A KCND2 KCNA3 HVCN1 GRIN2D ANO6 GRIN2C PKD2 CACNA1H GRIN3A CALHM1 VDAC1P5 GRIN2B GRIN2A GPRIN1 PTK2B VDAC2 VDAC1 HCN1 SLC17A
6.492636,10.185878,disulfide oxidoreductase activity (GO:0015036),PDIA4 PDIA3 PDIA2 TXNL1 GFER PDIA6 ENOX2 PDIA5 CCS SCO2 DNAJC10 TMX1 P4H
3.6867437,10.128905,store-operated calcium channel activity (GO:0015279),TRPC6 TRPC7 STIM2 TRPC4 TRPC5 TRPC3 ORAI3 ORAI2 TRPC1 ORAI
2.7658887,6.6386957,"phosphatidylinositol-3,5-bisphosphate phosphatase activity (GO:0106018)",MTMR1 MTMR2 MTMR3 MTMR4 MTMR14 MTMR9 OCRL MTMR6 MTM1 MTMR7 FIG4 MTMR8 SYNJ2 PIKFYVE SYNJ
5.9566545,9.676621,serine-type exopeptidase activity (GO:0070008),CPN1 CTSA SCPEP1 CPE AEBP1 PRCP CPVL CPZ CP
1.6252661,8.350954,"proton-transporting ATPase activity, rotational mechanism (GO:0046961)",ATP6V1A ATP6V0C ATP6V0E1 ATP6V0B ATP6V0D1 ATP6V0E2 TCIRG1 ATP5B ATP6V0A4 ATP6V0D2 ATP6V1C1 ATP6V0A1 ATP6V1C2 ATP6V1
3.2997155,7.5859675,phosphatidylinositol-5-phosphate binding (GO:0010314),PLEKHF1 SNX3 SH3PXD2B LANCL2 PLCZ1 SAP30L WASHC2C SESTD1 PHLDA3 JPH
3.474336,8.519457,nuclear localization sequence binding (GO:0008139),BRAP NUP214 NUP153 POM121B RANBP6 NPAP1 KPNB1 NFKBIA NUP98 NUP58 POM121L12 POM121L
4.3287477,9.280668,phosphatidylinositol 3-kinase regulatory subunit binding (GO:0036312),FAM83A FBXL2 PTPN13 NLRC3 PIK3AP
3.4613428,5.7535133,RNA methyltransferase activity (GO:0008173),NSUN5P2 NSUN5 MEPCE NSUN6 NOP2 METTL3 BCDIN3D FTSJ1 FTSJ3 FBLL1 NSUN5P1 FBL MRM3 HENMT1 TGS1 TRMT13 TRDMT1 LCMT2 METTL1
6.4073133,5.6882377,miRNA binding (GO:0035198),ZC3H10 PNPT1 PUM2 PUM1 POU5F1 LIN28A SPOUT1 HNRNPA2B1 AGO4 AGO2 AGO3 AGO1 MATR
4.1043587,7.447724,microfilament motor activity (GO:0000146),MYO10 MYO5A MYO5B MYO7A MYO9B MYO1E MYH2 MYH3 MYH4 MYO1B MYO6 MYO3A MYH9 MYH13 MYH10 MYH6 MYH7 MYH
3.4308977,9.302008,prostaglandin receptor activity (GO:0004955),PTGFR PTGER1 PTGDR2 PTGIR HPGD PTGER2 PTGER3 PTGER4 PPARG PTGD
5.037338,10.663841,"transferase activity, transferring pentosyl groups (GO:0016763)",PARP6 TIPARP PARP4 PARP2 PARP3 PARP1 SIRT6 PARP15 PARP16 APRT PARP8 SIRT4 PARP14 PARP9 PARP11 QTRT2 MTAP PDCL3 PARP10 PDCL2 QTRT1 PDCL HPRT1 UMPS PRTFDC
5.0255003,4.582968,RNA polymerase II activating transcription factor binding (GO:0001102),MEF2B LMO2 SMAD3 CREBBP MEF2A EOMES EGR2 POU1F1 MEF2D JUN MEF2C BORCS8-MEF2B TAF12 FOS HIPK2 TBX6 ISL1 TBX3 DUSP26 TAF6L CREB1 RBL1 NCOR1 RBL2 IFI27 BHLHE40 BHLHE41 TAF6 NFE2L2 MAD2L
6.558681,8.658283,hormone activity (GO:0005179),CHGB CCL25 EDN1 EDN2 EDN3 NPFF FSHB CSHL1 GCG CCK PDYN AGT APLN PYY GH1 GH2 SST INS-IGF2 C1QTNF12 LEP GNRH2 GPHB5 AGRP VIP UCN GNRH
7.2091527,8.705411,epidermal growth factor receptor binding (GO:0005154),EGF TNK2 EREG LINGO1 BTC EPGN PLSCR1 FER GRB2 HBEGF CNOT
